New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B5_G191,158.842694338702,158.974625756805,158.166947145036,B5_G191,158.283812346976,158.917513401107,157.711125589085,B5_G191,162.158685520748,162.221938509371,161.141389182367,B5_G191,161.1269827,164.0070174,160.7516299,B5_G191,161.1269827,164.0070174,160.7516299,B5_G191,161.1269827,164.0070174,160.7516299,B5_G191,161.1269827,164.0070174,160.7516299,B5_G191,161.1269827,164.0070174,160.7516299,B5_G191,163.0923687,164.589399,160.6879484,B5_G191,163.0923687,164.589399,160.6879484,B5_G191,163.0923687,164.589399,160.6879484
B5_G127,104.647534860584,105.454217417503,104.533988450214,B5_G127,107.76764009105,108.62930420631,106.95657106431,B5_G127,107.531570389634,108.217030394473,106.82133873865,B5_G127,107.5930856,109.5986981,107.6411874,B5_G127,107.5930856,109.5986981,107.6411874,B5_G127,107.5930856,109.5986981,107.6411874,B5_G127,107.5930856,109.5986981,107.6411874,B5_G127,107.5930856,109.5986981,107.6411874,B5_G127,108.0818653,109.4662723,107.2936821,B5_G127,108.0818653,109.4662723,107.2936821,B5_G127,108.0818653,109.4662723,107.2936821
B5_G95,78.6446281244679,80.0289905726228,78.9154152913516,B5_G95,77.7283968948113,79.5375431425315,76.6510988342091,B5_G95,80.6270306948693,81.9118080673309,80.2327136530521,B5_G95,81.42495993,83.26481878,81.06459443,B5_G95,81.42495993,83.26481878,81.06459443,B5_G95,81.42495993,83.26481878,81.06459443,B5_G95,81.42495993,83.26481878,81.06459443,B5_G95,81.42495993,83.26481878,81.06459443,B5_G95,81.16587606,82.87189572,80.25861683,B5_G95,81.16587606,82.87189572,80.25861683,B5_G95,81.16587606,82.87189572,80.25861683
B5_G63,52.3046600856195,52.7225753579162,51.7354363221195,B5_G63,54.0515135973132,54.6104273115704,53.3690531094622,B5_G63,54.6813384201164,54.9239973968268,53.438288409173,B5_G63,54.34370468,55.99213497,54.02291839,B5_G63,54.34370468,55.99213497,54.02291839,B5_G63,54.34370468,55.99213497,54.02291839,B5_G63,54.34370468,55.99213497,54.02291839,B5_G63,54.34370468,55.99213497,54.02291839,B5_G63,54.30454105,55.97086662,53.93190999,B5_G63,54.30454105,55.97086662,53.93190999,B5_G63,54.30454105,55.97086662,53.93190999
B5_G47,40.7877874082971,40.6504939995382,39.4033349677567,B5_G47,40.9300176192407,41.5304859500443,38.6868204025655,B5_G47,41.856779545171,42.3949398550842,40.298158219341,B5_G47,41.77330093,42.55699237,40.31068901,B5_G47,41.77330093,42.55699237,40.31068901,B5_G47,41.77330093,42.55699237,40.31068901,B5_G47,41.77330093,42.55699237,40.31068901,B5_G47,41.77330093,42.55699237,40.31068901,B5_G47,41.72892599,42.57550042,40.4359411,B5_G47,41.72892599,42.57550042,40.4359411,B5_G47,41.72892599,42.57550042,40.4359411
B5_G31,28.2987569674959,27.7275002334075,26.0847416672818,B5_G31,29.0051312124777,28.5112758519016,26.5638825188437,B5_G31,30.3080070092315,29.3914907761661,27.3303408072045,B5_G31,29.71672706,29.5326005,27.28827886,B5_G31,29.71672706,29.5326005,27.28827886,B5_G31,29.71672706,29.5326005,27.28827886,B5_G31,29.71672706,29.5326005,27.28827886,B5_G31,29.71672706,29.5326005,27.28827886,B5_G31,29.64691277,29.52390708,27.22871712,B5_G31,29.64691277,29.52390708,27.22871712,B5_G31,29.64691277,29.52390708,27.22871712
B5_G23,21.5932963375182,21.6933036527579,19.4252605399355,B5_G23,23.5672464833012,22.8747561247917,19.8289850767707,B5_G23,24.4394956700484,23.4376022612878,20.7046234461003,B5_G23,23.56492341,23.32756317,20.67789717,B5_G23,23.56492341,23.32756317,20.67789717,B5_G23,23.56492341,23.32756317,20.67789717,B5_G23,23.56492341,23.32756317,20.67789717,B5_G23,23.56492341,23.32756317,20.67789717,B5_G23,23.77527788,23.45314666,20.7133707,B5_G23,23.77527788,23.45314666,20.7133707,B5_G23,23.77527788,23.45314666,20.7133707
B5_G15,16.7759519293644,16.3449414604278,13.2399070746213,B5_G15,17.4128314532736,16.9128172043895,12.9049295344696,B5_G15,18.436110380364,17.4042241506889,14.2221710650717,B5_G15,17.64662431,17.60536627,14.38742695,B5_G15,17.64662431,17.60536627,14.38742695,B5_G15,17.64662431,17.60536627,14.38742695,B5_G15,17.64662431,17.60536627,14.38742695,B5_G15,17.64662431,17.60536627,14.38742695,B5_G15,17.61896722,17.71558741,14.53651613,B5_G15,17.61896722,17.71558741,14.53651613,B5_G15,17.61896722,17.71558741,14.53651613
B5_G7,7.81052086063409,8.0827220534123,6.25746693287875,B5_G7,10.6678968398673,11.9458805705303,7.52133669875581,B5_G7,11.1631804813696,12.905523524149,8.03353810643017,B5_G7,11.37752065,12.86757276,8.104331233,B5_G7,11.37752065,12.86757276,8.104331233,B5_G7,11.37752065,12.86757276,8.104331233,B5_G7,11.37752065,12.86757276,8.104331233,B5_G7,11.37752065,12.86757276,8.104331233,B5_G7,11.12945472,13.20630401,8.146073267,B5_G7,11.12945472,13.20630401,8.146073267,B5_G7,11.12945472,13.20630401,8.146073267
B5_G3,5.13424104809462,5.17088465357282,5,B5_G3,5.45642308603952,6.19727942617896,5.19776688975639,B5_G3,5.31679397250392,5.67989493531937,5.16914852895812,B5_G3,5.34448735,5.664189669,5.245946452,B5_G3,5.34448735,5.664189669,5.245946452,B5_G3,5.34448735,5.664189669,5.245946452,B5_G3,5.34448735,5.664189669,5.245946452,B5_G3,5.34448735,5.664189669,5.245946452,B5_G3,5.32185567,5.793104159,5.248608597,B5_G3,5.32185567,5.793104159,5.248608597,B5_G3,5.32185567,5.793104159,5.248608597
B6_G255,213.588034100628,215.023269621949,215.030268000033,B6_G255,213.674736535241,215.719683133499,215.002216058388,B6_G255,212.340752137449,214.109050055095,214.273988584975,B6_G255,214.1065905,215.8328939,215.1877564,B6_G255,214.1065905,215.8328939,215.1877564,B6_G255,214.1065905,215.8328939,215.1877564,B6_G255,214.1065905,215.8328939,215.1877564,B6_G255,214.1065905,215.8328939,215.1877564,B6_G255,212.7192195,216.0374164,215.5940075,B6_G255,212.7192195,216.0374164,215.5940075,B6_G255,212.7192195,216.0374164,215.5940075
B6_G191,160.464027275818,159.758390649898,160.335649101967,B6_G191,159.85874815077,160.790579887981,160.936820867737,B6_G191,159.303289173881,160.943062786892,160.23676676274,B6_G191,161.2960881,161.5574479,160.5984912,B6_G191,161.2960881,161.5574479,160.5984912,B6_G191,161.2960881,161.5574479,160.5984912,B6_G191,161.2960881,161.5574479,160.5984912,B6_G191,161.2960881,161.5574479,160.5984912,B6_G191,158.6648633,160.0080321,159.5889802,B6_G191,158.6648633,160.0080321,159.5889802,B6_G191,158.6648633,160.0080321,159.5889802
B6_G127,106.57003024694,106.117281920838,105.481507583999,B6_G127,108.036011574804,107.408558578064,108.553409851681,B6_G127,106.436584960599,106.632241753836,106.30621879139,B6_G127,107.1462745,106.6139151,107.1427163,B6_G127,107.1462745,106.6139151,107.1427163,B6_G127,107.1462745,106.6139151,107.1427163,B6_G127,107.1462745,106.6139151,107.1427163,B6_G127,107.1462745,106.6139151,107.1427163,B6_G127,105.6614893,106.5741963,106.5736867,B6_G127,105.6614893,106.5741963,106.5736867,B6_G127,105.6614893,106.5741963,106.5736867
B6_G95,80.7295145143078,79.9669379542466,79.7478248503495,B6_G95,78.9335986789768,78.0186643895956,77.8726160783475,B6_G95,80.0278066172131,80.2054342811326,79.9774334043005,B6_G95,80.98805563,80.19003088,80.18796796,B6_G95,80.98805563,80.19003088,80.18796796,B6_G95,80.98805563,80.19003088,80.18796796,B6_G95,80.98805563,80.19003088,80.18796796,B6_G95,80.98805563,80.19003088,80.18796796,B6_G95,80.73688342,79.48822427,79.88839774,B6_G95,80.73688342,79.48822427,79.88839774,B6_G95,80.73688342,79.48822427,79.88839774
B5_G63,53.3413813960189,53.1514211619254,53.4295203679681,B5_G63,54.4974465962962,53.5322229252397,53.9566990378973,B5_G63,62.9801802285769,63.4765092796801,63.3176771008974,B5_G63,64.92482645,63.37443849,63.42599998,B5_G63,64.92482645,63.37443849,63.42599998,B5_G63,64.92482645,63.37443849,63.42599998,B5_G63,64.92482645,63.37443849,63.42599998,B5_G63,64.92482645,63.37443849,63.42599998,B5_G63,64.18085384,63.14939594,62.84273855,B5_G63,64.18085384,63.14939594,62.84273855,B5_G63,64.18085384,63.14939594,62.84273855
B6_G47,39.3990782374569,39.6950845663742,39.6429302750794,B6_G47,39.040031791154,39.4490026840192,39.148093241061,B6_G47,39.7677370148723,39.4003705148173,39.4409814742423,B6_G47,39.36086315,40.08833843,39.95654456,B6_G47,39.36086315,40.08833843,39.95654456,B6_G47,39.36086315,40.08833843,39.95654456,B6_G47,39.36086315,40.08833843,39.95654456,B6_G47,39.36086315,40.08833843,39.95654456,B6_G47,39.4354722,39.53104387,39.11608621,B6_G47,39.4354722,39.53104387,39.11608621,B6_G47,39.4354722,39.53104387,39.11608621
B6_G31,26.2134841751841,26.3325392982465,26.3058856186093,B6_G31,26.2130682359674,26.3476417273089,26.1363211494287,B6_G31,26.2454550665226,25.9381234284525,26.2039723423795,B6_G31,25.85288019,26.26036066,26.2153843,B6_G31,25.85288019,26.26036066,26.2153843,B6_G31,25.85288019,26.26036066,26.2153843,B6_G31,25.85288019,26.26036066,26.2153843,B6_G31,25.85288019,26.26036066,26.2153843,B6_G31,25.89367525,26.27462132,26.30745879,B6_G31,25.89367525,26.27462132,26.30745879,B6_G31,25.89367525,26.27462132,26.30745879
B6_G23,18.6012643780105,19.9900640107337,19.4089322050219,B6_G23,18.9655526102889,20.1092566327311,19.9537173041721,B6_G23,19.3555384886183,19.941726087359,19.4674639926388,B6_G23,19.48018425,19.81794562,19.68245947,B6_G23,19.48018425,19.81794562,19.68245947,B6_G23,19.48018425,19.81794562,19.68245947,B6_G23,19.48018425,19.81794562,19.68245947,B6_G23,19.48018425,19.81794562,19.68245947,B6_G23,19.21246525,19.74734469,19.62880374,B6_G23,19.21246525,19.74734469,19.62880374,B6_G23,19.21246525,19.74734469,19.62880374
B6_G15,12.7770443700567,13.7963309135637,12.8383665660059,B6_G15,12.5141339299326,12.9305517926694,12.9000381719288,B6_G15,12.2880975470408,12.6031473061263,12.343946035841,B6_G15,12.18857033,12.83329496,12.43409906,B6_G15,12.18857033,12.83329496,12.43409906,B6_G15,12.18857033,12.83329496,12.43409906,B6_G15,12.18857033,12.83329496,12.43409906,B6_G15,12.18857033,12.83329496,12.43409906,B6_G15,12.10113284,12.35492083,12.05369365,B6_G15,12.10113284,12.35492083,12.05369365,B6_G15,12.10113284,12.35492083,12.05369365
B6_G8,6.24721985541753,6.36317480377009,5.95193376939414,B6_G8,5.69416230997747,6.40733116517351,6.06206380570025,B6_G8,6.39834623169142,6.68945791884985,6.48807874758851,B6_G8,6.401223962,6.672365035,6.50765904,B6_G8,6.401223962,6.672365035,6.50765904,B6_G8,6.401223962,6.672365035,6.50765904,B6_G8,6.401223962,6.672365035,6.50765904,B6_G8,6.401223962,6.672365035,6.50765904,B6_G8,6.502724443,6.461253625,6.486073025,B6_G8,6.502724443,6.461253625,6.486073025,B6_G8,6.502724443,6.461253625,6.486073025
B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3
B7_G255,187.579684558709,186.75397920261,186.915432768015,B7_G255,187.787136485143,187.179678786795,187.238847004987,B7_G255,186.545935918852,185.658301071266,186.555976746226,B7_G255,187.5618569,186.7527213,187.1447116,B7_G255,187.5618569,186.7527213,187.1447116,B7_G255,187.5618569,186.7527213,187.1447116,B7_G255,187.5618569,186.7527213,187.1447116,B7_G255,187.5618569,186.7527213,187.1447116,B7_G255,187.9040495,188.2640447,187.9934064,B7_G255,187.9040495,188.2640447,187.9934064,B7_G255,187.9040495,188.2640447,187.9934064
B7_G191,139.300519780544,139.691743929404,139.590280895821,B7_G191,140.673523731672,139.433650249264,139.79928184907,B7_G191,140.313641564492,140.008640378939,140.09673068874,B7_G191,139.3076959,139.1960033,138.8385544,B7_G191,139.3076959,139.1960033,138.8385544,B7_G191,139.3076959,139.1960033,138.8385544,B7_G191,139.3076959,139.1960033,138.8385544,B7_G191,139.3076959,139.1960033,138.8385544,B7_G191,142.1836608,139.619935,140.2731162,B7_G191,142.1836608,139.619935,140.2731162,B7_G191,142.1836608,139.619935,140.2731162
B7_G127,92.0044622273518,92.5061192429622,92.628817977827,B7_G127,95.5657200279744,94.7297833051573,96.2802635437349,B7_G127,90.7943615628275,92.4094039161274,91.5946749385847,B7_G127,92.64602689,91.39473763,92.40988895,B7_G127,92.64602689,91.39473763,92.40988895,B7_G127,92.64602689,91.39473763,92.40988895,B7_G127,92.64602689,91.39473763,92.40988895,B7_G127,92.64602689,91.39473763,92.40988895,B7_G127,92.63105984,92.65978743,92.96321232,B7_G127,92.63105984,92.65978743,92.96321232,B7_G127,92.63105984,92.65978743,92.96321232
B7_G95,68.2694889514595,68.7582403544566,68.5882305064539,B7_G95,66.0793821378877,66.2236424819598,65.5016249793932,B7_G95,57.9390956246107,57.6207022120777,57.5486277458252,B7_G95,57.99952432,57.69023789,57.52240987,B7_G95,57.99952432,57.69023789,57.52240987,B7_G95,57.99952432,57.69023789,57.52240987,B7_G95,57.99952432,57.69023789,57.52240987,B7_G95,57.99952432,57.69023789,57.52240987,B7_G95,58.98673669,57.50467178,58.43592449,B7_G95,58.98673669,57.50467178,58.43592449,B7_G95,58.98673669,57.50467178,58.43592449
B7_G63,45.4475863825915,45.0901185373775,45.2734485234889,B7_G63,47.287395891662,46.5075859237218,47.2164416122548,B7_G63,46.005093776966,45.9738545277243,46.4328125222352,B7_G63,46.39430975,46.32629769,46.17024741,B7_G63,46.39430975,46.32629769,46.17024741,B7_G63,46.39430975,46.32629769,46.17024741,B7_G63,46.39430975,46.32629769,46.17024741,B7_G63,46.39430975,46.32629769,46.17024741,B7_G63,46.32728967,46.40063674,46.29788093,B7_G63,46.32728967,46.40063674,46.29788093,B7_G63,46.32728967,46.40063674,46.29788093
B7_G47,35.2686766785277,34.4786718657407,34.6508632747895,B7_G47,33.6522755137282,33.2154424904082,33.7330671088954,B7_G47,35.0145063370766,34.750143136153,34.6600027070875,B7_G47,35.27698181,34.56089084,34.45069865,B7_G47,35.27698181,34.56089084,34.45069865,B7_G47,35.27698181,34.56089084,34.45069865,B7_G47,35.27698181,34.56089084,34.45069865,B7_G47,35.27698181,34.56089084,34.45069865,B7_G47,35.14973794,34.45372284,34.59511318,B7_G47,35.14973794,34.45372284,34.59511318,B7_G47,35.14973794,34.45372284,34.59511318
B7_G31,23.9784778903974,22.0900805100372,22.966503533495,B7_G31,24.6449893171089,21.8065458007498,22.5023557321342,B7_G31,22.7569403976393,22.5504245674503,22.9525304361295,B7_G31,22.61691398,22.42861567,22.92213886,B7_G31,22.61691398,22.42861567,22.92213886,B7_G31,22.61691398,22.42861567,22.92213886,B7_G31,22.61691398,22.42861567,22.92213886,B7_G31,22.61691398,22.42861567,22.92213886,B7_G31,22.54131745,22.52861984,22.77707719,B7_G31,22.54131745,22.52861984,22.77707719,B7_G31,22.54131745,22.52861984,22.77707719
B7_G23,16.5567920464377,16.8818037795706,16.9510643498958,B7_G23,17.5020960114179,16.9572780429447,17.0245630115026,B7_G23,17.599113586459,17.8525376408961,17.0944100565284,B7_G23,17.82300074,16.98396908,16.95097222,B7_G23,17.82300074,16.98396908,16.95097222,B7_G23,17.82300074,16.98396908,16.95097222,B7_G23,17.82300074,16.98396908,16.95097222,B7_G23,17.82300074,16.98396908,16.95097222,B7_G23,18.04063624,17.06989161,17.30782163,B7_G23,18.04063624,17.06989161,17.30782163,B7_G23,18.04063624,17.06989161,17.30782163
B7_G15,12.3241152370289,12.5609537000172,12.3432989689456,B7_G15,12.1825275421691,11.386964866725,11.7836252630044,B7_G15,11.6914044793056,11.1377722252018,11.0676575620173,B7_G15,11.64872581,10.85455566,11.04486012,B7_G15,11.64872581,10.85455566,11.04486012,B7_G15,11.64872581,10.85455566,11.04486012,B7_G15,11.64872581,10.85455566,11.04486012,B7_G15,11.64872581,10.85455566,11.04486012,B7_G15,11.71973895,10.83910829,11.33147008,B7_G15,11.71973895,10.83910829,11.33147008,B7_G15,11.71973895,10.83910829,11.33147008
B7_G11,7.11709996737783,6.89106387574084,6.77125898981615,B7_G11,6.44378404374315,7.35127797673902,6.79507672772225,B7_G11,6.65775582292209,7.47780734862434,7.17539351475696,B7_G11,6.947407907,7.471512931,7.371435673,B7_G11,6.947407907,7.471512931,7.371435673,B7_G11,6.947407907,7.471512931,7.371435673,B7_G11,6.947407907,7.471512931,7.371435673,B7_G11,6.947407907,7.471512931,7.371435673,B7_G11,6.783083769,7.374378948,7.147284377,B7_G11,6.783083769,7.374378948,7.147284377,B7_G11,6.783083769,7.374378948,7.147284377
B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4
B8_G255,186.917507976394,186.532833904658,187.152181574018,B8_G255,186.533235125299,187.561569282945,187.656032333123,B8_G255,184.639864429833,186.1382925397,186.060182746559,B8_G255,187.5423751,188.3355328,188.4708173,B8_G255,187.5423751,188.3355328,188.4708173,B8_G255,187.5423751,188.3355328,188.4708173,B8_G255,187.5423751,188.3355328,188.4708173,B8_G255,187.5423751,188.3355328,188.4708173,B8_G255,185.7932317,186.7614885,186.3562972,B8_G255,185.7932317,186.7614885,186.3562972,B8_G255,185.7932317,186.7614885,186.3562972
B8_G191,139.243036726091,139.895829105164,140.278953806719,B8_G191,139.206073204574,139.325257383953,140.329728241431,B8_G191,140.282866718826,140.252685515018,140.011715375985,B8_G191,140.0143679,139.9320751,139.991084,B8_G191,140.0143679,139.9320751,139.991084,B8_G191,140.0143679,139.9320751,139.991084,B8_G191,140.0143679,139.9320751,139.991084,B8_G191,140.0143679,139.9320751,139.991084,B8_G191,138.3605303,139.238187,139.904378,B8_G191,138.3605303,139.238187,139.904378,B8_G191,138.3605303,139.238187,139.904378
B8_G127,93.2880078092898,93.0844208195604,93.6295687452163,B8_G127,95.5424877980881,95.4308145284683,96.4909647446584,B8_G127,92.6986695071176,93.3970857418726,92.8978178039811,B8_G127,91.80214162,92.61327928,92.74702324,B8_G127,91.80214162,92.61327928,92.74702324,B8_G127,91.80214162,92.61327928,92.74702324,B8_G127,91.80214162,92.61327928,92.74702324,B8_G127,91.80214162,92.61327928,92.74702324,B8_G127,92.08820848,92.41800323,92.56874477,B8_G127,92.08820848,92.41800323,92.56874477,B8_G127,92.08820848,92.41800323,92.56874477
B8_G95,70.6217965774325,69.714098177425,69.5543786168757,B8_G95,66.8074317398824,67.5780720882804,67.1062902074855,B8_G95,70.130240565913,70.0293310706822,69.2850870260378,B8_G95,70.41136623,69.61342243,69.02944358,B8_G95,70.41136623,69.61342243,69.02944358,B8_G95,70.41136623,69.61342243,69.02944358,B8_G95,70.41136623,69.61342243,69.02944358,B8_G95,70.41136623,69.61342243,69.02944358,B8_G95,70.90382954,69.93643973,69.63615755,B8_G95,70.90382954,69.93643973,69.63615755,B8_G95,70.90382954,69.93643973,69.63615755
B8_G63,45.0063158533293,45.3110550263452,45.2052891406026,B8_G63,46.9082885524525,46.4015396295826,46.5618873647246,B8_G63,45.4343705346294,45.8230304743421,45.7973724292597,B8_G63,46.08145051,46.38545933,46.36950921,B8_G63,46.08145051,46.38545933,46.36950921,B8_G63,46.08145051,46.38545933,46.36950921,B8_G63,46.08145051,46.38545933,46.36950921,B8_G63,46.08145051,46.38545933,46.36950921,B8_G63,46.19075487,46.31497103,46.28305172,B8_G63,46.19075487,46.31497103,46.28305172,B8_G63,46.19075487,46.31497103,46.28305172
B8_G47,33.4773828547579,35.2436005329201,33.8679807370631,B8_G47,32.9858472535623,35.0397184569801,34.5869638562112,B8_G47,34.8488334000947,35.1341540065113,34.4404438903261,B8_G47,34.55223979,34.89024327,34.5943526,B8_G47,34.55223979,34.89024327,34.5943526,B8_G47,34.55223979,34.89024327,34.5943526,B8_G47,34.55223979,34.89024327,34.5943526,B8_G47,34.55223979,34.89024327,34.5943526,B8_G47,34.28918065,34.78084414,34.71004924,B8_G47,34.28918065,34.78084414,34.71004924,B8_G47,34.28918065,34.78084414,34.71004924
B8_G31,24.2081208775833,22.2976494868711,22.6606126479714,B8_G31,24.5193816158703,22.2926367880142,22.624592226703,B8_G31,22.634328232575,22.1970682427741,23.2163363234142,B8_G31,22.70778557,23.07569957,23.51620244,B8_G31,22.70778557,23.07569957,23.51620244,B8_G31,22.70778557,23.07569957,23.51620244,B8_G31,22.70778557,23.07569957,23.51620244,B8_G31,22.70778557,23.07569957,23.51620244,B8_G31,22.28399888,22.91892425,22.96106569,B8_G31,22.28399888,22.91892425,22.96106569,B8_G31,22.28399888,22.91892425,22.96106569
B8_G23,15.901253857362,15.108780850505,14.9794800857258,B8_G23,16.2962922766511,17.6470565180996,16.559288067217,B8_G23,16.493621991665,18.3003773631165,16.9555119253449,B8_G23,16.77972573,17.89296589,17.35618522,B8_G23,16.77972573,17.89296589,17.35618522,B8_G23,16.77972573,17.89296589,17.35618522,B8_G23,16.77972573,17.89296589,17.35618522,B8_G23,16.77972573,17.89296589,17.35618522,B8_G23,16.72243704,17.75097196,16.94730925,B8_G23,16.72243704,17.75097196,16.94730925,B8_G23,16.72243704,17.75097196,16.94730925
B8_G15,12.5320957394914,12.3572974417181,12.368511552869,B8_G15,12.5793317749691,13.8280256428472,13.1674020727962,B8_G15,12.5804586216093,13.0804509407218,12.8101115485214,B8_G15,12.72562991,13.26401222,13.0652238,B8_G15,12.72562991,13.26401222,13.0652238,B8_G15,12.72562991,13.26401222,13.0652238,B8_G15,12.72562991,13.26401222,13.0652238,B8_G15,12.72562991,13.26401222,13.0652238,B8_G15,12.80639105,12.88721269,12.98650412,B8_G15,12.80639105,12.88721269,12.98650412,B8_G15,12.80639105,12.88721269,12.98650412
B8_G7,9.90879501779948,9.07292606480563,8.68792126294129,B8_G7,9.6323678822686,10.1716708754279,9.37869138301177,B8_G7,9.61600610760686,9.80189752309309,9.52097007115016,B8_G7,9.787580307,9.967961992,9.695818009,B8_G7,9.787580307,9.967961992,9.695818009,B8_G7,9.787580307,9.967961992,9.695818009,B8_G7,9.787580307,9.967961992,9.695818009,B8_G7,9.787580307,9.967961992,9.695818009,B8_G7,9.820287069,9.748610985,9.600665985,B8_G7,9.820287069,9.748610985,9.600665985,B8_G7,9.820287069,9.748610985,9.600665985
B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4
B9_G255,218.540370706167,218.438808258427,218.436161509106,B9_G255,218.841424898628,220.156438352198,218.305508876113,B9_G255,218.73749393936,217.779951027252,218.99910532126,B9_G255,217.2532669,219.6697172,217.994777,B9_G255,217.2532669,219.6697172,217.994777,B9_G255,217.2532669,219.6697172,217.994777,B9_G255,217.2532669,219.6697172,217.994777,B9_G255,217.2532669,219.6697172,217.994777,B9_G255,219.233504,220.0690286,217.6859897,B9_G255,219.233504,220.0690286,217.6859897,B9_G255,219.233504,220.0690286,217.6859897
B9_G191,162.050979351683,162.446720272194,161.362184711855,B9_G191,163.12267658084,164.647308206019,163.055207457714,B9_G191,162.511805290144,162.731013483115,163.328074233757,B9_G191,163.0051725,163.8921122,163.1959363,B9_G191,163.0051725,163.8921122,163.1959363,B9_G191,163.0051725,163.8921122,163.1959363,B9_G191,163.0051725,163.8921122,163.1959363,B9_G191,163.0051725,163.8921122,163.1959363,B9_G191,163.1306425,164.4563623,162.7046671,B9_G191,163.1306425,164.4563623,162.7046671,B9_G191,163.1306425,164.4563623,162.7046671
B9_G127,107.587683027898,108.452284222722,108.152442631866,B9_G127,110.051562040444,109.103938501297,110.050949539281,B9_G127,108.603012637853,108.27842160402,108.153026128946,B9_G127,108.920423,108.5297959,108.6279378,B9_G127,108.920423,108.5297959,108.6279378,B9_G127,108.920423,108.5297959,108.6279378,B9_G127,108.920423,108.5297959,108.6279378,B9_G127,108.920423,108.5297959,108.6279378,B9_G127,108.3905468,108.0609277,108.124507,B9_G127,108.3905468,108.0609277,108.124507,B9_G127,108.3905468,108.0609277,108.124507
B9_G95,81.4054451180152,80.98255246036,81.9669995453509,B9_G95,80.3274802837585,80.8264593919426,80.0468550133772,B9_G95,81.0306178829248,81.7868671005046,81.2863050563342,B9_G95,81.25039846,81.62051478,82.59821688,B9_G95,81.25039846,81.62051478,82.59821688,B9_G95,81.25039846,81.62051478,82.59821688,B9_G95,81.25039846,81.62051478,82.59821688,B9_G95,81.25039846,81.62051478,82.59821688,B9_G95,80.86426808,81.25511645,82.20795607,B9_G95,80.86426808,81.25511645,82.20795607,B9_G95,80.86426808,81.25511645,82.20795607
B9_G63,54.4320843118784,51.8420067216118,52.8205462280726,B9_G63,53.8796991047268,53.6312204939871,53.1968832549568,B9_G63,53.8520642453334,52.8921706183173,53.0875046101675,B9_G63,54.11731814,53.64714657,53.19608545,B9_G63,54.11731814,53.64714657,53.19608545,B9_G63,54.11731814,53.64714657,53.19608545,B9_G63,54.11731814,53.64714657,53.19608545,B9_G63,54.11731814,53.64714657,53.19608545,B9_G63,54.3327737,53.49992663,53.12445975,B9_G63,54.3327737,53.49992663,53.12445975,B9_G63,54.3327737,53.49992663,53.12445975
B9_G47,39.0181850174535,38.4054449090097,39.0522135530671,B9_G47,37.2630766278426,41.2552819242728,39.5901012117913,B9_G47,39.7593240588303,40.422238518697,39.9824661807993,B9_G47,40.17234103,40.37543332,40.2175076,B9_G47,40.17234103,40.37543332,40.2175076,B9_G47,40.17234103,40.37543332,40.2175076,B9_G47,40.17234103,40.37543332,40.2175076,B9_G47,40.17234103,40.37543332,40.2175076,B9_G47,40.70472385,40.23387367,39.84816037,B9_G47,40.70472385,40.23387367,39.84816037,B9_G47,40.70472385,40.23387367,39.84816037
B9_G31,26.5397740430255,26.8713316543128,26.9141794002831,B9_G31,25.8645954541804,25.18821209503,25.2180592856277,B9_G31,25.9609495332437,24.855642221882,26.3692665732444,B9_G31,26.17190073,25.80114927,26.46516995,B9_G31,26.17190073,25.80114927,26.46516995,B9_G31,26.17190073,25.80114927,26.46516995,B9_G31,26.17190073,25.80114927,26.46516995,B9_G31,26.17190073,25.80114927,26.46516995,B9_G31,25.75313851,25.28272404,26.02954961,B9_G31,25.75313851,25.28272404,26.02954961,B9_G31,25.75313851,25.28272404,26.02954961
B9_G23,18.5877245151072,19.1040497376856,19.0178642792744,B9_G23,17.984648338671,18.0084942598112,17.8124376632154,B9_G23,20.2616686595874,19.9178739819654,19.5426663198132,B9_G23,20.46955309,19.7519337,19.66263881,B9_G23,20.46955309,19.7519337,19.66263881,B9_G23,20.46955309,19.7519337,19.66263881,B9_G23,20.46955309,19.7519337,19.66263881,B9_G23,20.46955309,19.7519337,19.66263881,B9_G23,20.16962239,19.50325446,19.67845139,B9_G23,20.16962239,19.50325446,19.67845139,B9_G23,20.16962239,19.50325446,19.67845139
